timestamp,V,A,W,Wh
2026-04-09T21:39:35.099544,234.5416,0.45174,96.33643,2.688054
2026-04-09T21:39:35.099544,234.5416,0.45174,96.33643,2.688054
2026-04-09T21:39:35.498984,234.5416,0.45174,96.33643,2.698758
2026-04-09T21:39:35.498984,234.5416,0.45174,96.33643,2.698758
2026-04-09T21:39:35.884487,234.5416,0.45174,96.33643,2.698758
2026-04-09T21:39:35.885484,234.5416,0.45174,96.33643,2.709462
2026-04-09T21:39:35.885484,234.5416,0.45174,96.33643,2.709462
2026-04-09T21:39:36.280362,234.5416,0.45174,96.33643,2.709462
2026-04-09T21:39:36.280362,234.5416,0.45174,96.33643,2.720166
2026-04-09T21:39:36.692456,234.5416,0.45174,99.34695,2.720166
2026-04-09T21:39:36.692456,234.5416,0.45174,99.34695,2.731205
2026-04-09T21:39:36.692456,234.2238,0.45174,99.34695,2.731205
2026-04-09T21:39:37.087732,234.2238,0.45174,96.33643,2.731205
2026-04-09T21:39:37.087732,234.2238,0.45174,96.33643,2.731205
2026-04-09T21:39:37.087732,234.2238,0.45174,96.33643,2.741909
2026-04-09T21:39:37.475369,234.2238,0.45174,96.33643,2.741909
2026-04-09T21:39:37.475369,234.2238,0.45174,96.33643,2.741909
2026-04-09T21:39:37.476370,234.2238,0.45174,96.33643,2.752613
2026-04-09T21:39:37.523000,233.906,0.45174,96.33643,2.752613
2026-04-09T21:39:37.523000,233.906,0.45174,96.33643,2.752613
2026-04-09T21:39:37.901804,233.906,0.45174,96.33643,2.763317
2026-04-09T21:39:37.901804,232.7937,0.45174,96.33643,2.763317
2026-04-09T21:39:38.296856,232.7937,0.45174,99.34695,2.763317
2026-04-09T21:39:38.296856,232.7937,0.45174,99.34695,2.774355
2026-04-09T21:39:38.297853,233.7471,0.45174,99.34695,2.774355
2026-04-09T21:39:38.684447,233.7471,0.45174,96.33643,2.774355
2026-04-09T21:39:38.685447,233.7471,0.45174,96.33643,2.785059
2026-04-09T21:39:38.685447,233.7471,0.45174,96.33643,2.785059
2026-04-09T21:39:39.094624,233.7471,0.45174,96.33643,2.795764
2026-04-09T21:39:39.094624,233.7471,0.476837,96.33643,2.795764
2026-04-09T21:39:39.495544,233.7471,0.476837,99.34695,2.795764
2026-04-09T21:39:39.495544,233.7471,0.476837,99.34695,2.806802
2026-04-09T21:39:39.883864,233.7471,0.45174,99.34695,2.806802
2026-04-09T21:39:39.884864,233.7471,0.45174,96.33643,2.806802
2026-04-09T21:39:39.884864,233.7471,0.45174,96.33643,2.817506
2026-04-09T21:39:39.931666,233.7471,0.45174,96.33643,2.817506
2026-04-09T21:39:39.931666,233.7471,0.45174,99.34695,2.817506
2026-04-09T21:39:40.824731,233.7471,0.45174,99.34695,2.828545
2026-04-09T21:39:40.824731,233.7471,0.476837,99.34695,2.828545
2026-04-09T21:39:40.824731,233.7471,0.476837,99.34695,2.828545
2026-04-09T21:39:40.842734,233.7471,0.476837,99.34695,2.839583
2026-04-09T21:39:40.843733,233.7471,0.45174,99.34695,2.839583
2026-04-09T21:39:41.116071,233.7471,0.45174,96.33643,2.839583
2026-04-09T21:39:41.116071,233.7471,0.45174,96.33643,2.850287
2026-04-09T21:39:41.116071,233.7471,0.45174,99.34695,2.850287
2026-04-09T21:39:41.532043,233.7471,0.45174,99.34695,2.861326
2026-04-09T21:39:41.532043,233.2704,0.45174,99.34695,2.861326
2026-04-09T21:39:41.920048,233.2704,0.45174,96.33643,2.861326
2026-04-09T21:39:41.920048,233.2704,0.45174,96.33643,2.87203
2026-04-09T21:39:42.317269,235.495,0.45174,96.33643,2.87203
2026-04-09T21:39:42.317269,235.495,0.45174,96.33643,2.87203
2026-04-09T21:39:42.317269,235.495,0.45174,96.33643,2.882734
2026-04-09T21:39:42.364273,237.4019,0.45174,96.33643,2.882734
2026-04-09T21:39:42.365274,237.4019,0.45174,99.34695,2.882734
2026-04-09T21:39:42.748909,237.4019,0.45174,99.34695,2.893773
2026-04-09T21:39:42.748909,237.7197,0.45174,99.34695,2.893773
2026-04-09T21:39:43.140200,237.7197,0.45174,99.34695,2.893773
2026-04-09T21:39:43.140200,237.7197,0.45174,99.34695,2.904811
2026-04-09T21:39:43.140200,235.1772,0.45174,99.34695,2.904811
2026-04-09T21:39:43.532443,235.1772,0.45174,99.34695,2.904811
2026-04-09T21:39:43.532443,235.1772,0.45174,99.34695,2.91585
2026-04-09T21:39:43.532443,235.1772,0.45174,99.34695,2.91585
2026-04-09T21:39:43.948463,235.1772,0.45174,99.34695,2.926888
2026-04-09T21:39:43.948463,235.1772,0.45174,99.34695,2.926888
2026-04-09T21:39:44.340314,235.1772,0.45174,96.33643,2.926888
2026-04-09T21:39:44.340314,235.1772,0.45174,96.33643,2.937592
2026-04-09T21:39:44.734794,235.1772,0.476837,96.33643,2.937592
2026-04-09T21:39:44.734794,235.1772,0.476837,99.34695,2.937592
2026-04-09T21:39:44.734794,235.1772,0.476837,99.34695,2.948631
