timestamp,V,A,W,Wh
2026-04-12T17:58:52.308685,237.3383,0.823171,173.4056,2.758968
2026-04-12T17:58:52.308685,237.3383,0.823171,173.4056,2.758968
2026-04-12T17:58:52.787102,237.3383,0.823171,173.4056,2.783053
2026-04-12T17:58:52.787102,237.3383,0.823171,173.4056,2.783053
2026-04-12T17:58:53.289755,237.3383,0.803094,173.4056,2.783053
2026-04-12T17:58:53.289755,237.3383,0.803094,173.4056,2.783053
2026-04-12T17:58:53.289755,237.3383,0.803094,173.4056,2.807137
2026-04-12T17:58:53.358337,237.3383,0.803094,173.4056,2.807137
2026-04-12T17:58:53.358337,237.3383,0.803094,175.814,2.807137
2026-04-12T17:58:53.358337,237.3383,0.803094,175.814,2.831555
2026-04-12T17:58:53.812744,237.3383,0.803094,175.814,2.831555
2026-04-12T17:58:53.812744,237.3383,0.803094,175.814,2.831555
2026-04-12T17:58:53.812744,237.3383,0.803094,173.4056,2.831555
2026-04-12T17:58:54.304140,237.3383,0.803094,173.4056,2.855639
2026-04-12T17:58:54.304140,237.3383,0.803094,173.4056,2.855639
2026-04-12T17:58:54.782447,237.3383,0.803094,173.4056,2.855639
2026-04-12T17:58:54.782447,237.3383,0.803094,173.4056,2.879723
2026-04-12T17:58:54.782447,237.3383,0.803094,173.4056,2.879723
2026-04-12T17:58:55.284896,237.3383,0.803094,173.4056,2.879723
2026-04-12T17:58:55.284896,237.3383,0.803094,173.4056,2.879723
2026-04-12T17:58:55.284896,237.3383,0.803094,173.4056,2.903807
2026-04-12T17:58:55.340256,237.3383,0.803094,173.4056,2.903807
2026-04-12T17:58:55.340256,237.3383,0.803094,175.814,2.903807
2026-04-12T17:58:55.340256,237.3383,0.803094,175.814,2.928226
2026-04-12T17:58:55.810287,237.3383,0.803094,175.814,2.928226
2026-04-12T17:58:55.810287,237.3383,0.803094,175.814,2.928226
2026-04-12T17:58:56.312815,237.3383,0.803094,173.4056,2.928226
2026-04-12T17:58:56.312815,237.3383,0.803094,173.4056,2.95231
2026-04-12T17:58:56.312815,237.3383,0.823171,173.4056,2.95231
2026-04-12T17:58:56.790626,237.3383,0.823171,175.814,2.95231
2026-04-12T17:58:56.790990,237.3383,0.823171,175.814,2.976729
2026-04-12T17:58:56.790990,237.3383,0.823171,175.814,2.976729
2026-04-12T17:58:57.296310,237.3383,0.783017,175.814,2.976729
2026-04-12T17:58:57.296310,237.3383,0.783017,170.9972,2.976729
2026-04-12T17:58:57.296310,237.3383,0.783017,170.9972,3.000479
2026-04-12T17:58:57.339482,237.3383,0.823171,170.9972,3.000479
2026-04-12T17:58:57.339482,237.3383,0.823171,175.814,3.000479
2026-04-12T17:58:57.818725,237.3383,0.823171,175.814,3.024897
2026-04-12T17:58:57.818725,237.3383,0.823171,175.814,3.024897
2026-04-12T17:58:57.818725,237.3383,0.803094,175.814,3.024897
2026-04-12T17:58:58.315833,237.3383,0.803094,173.4056,3.024897
2026-04-12T17:58:58.315833,237.3383,0.803094,173.4056,3.048981
2026-04-12T17:58:58.315833,237.3383,0.803094,173.4056,3.048981
2026-04-12T17:58:58.805102,237.3383,0.803094,170.9972,3.048981
2026-04-12T17:58:58.805102,237.3383,0.803094,170.9972,3.072731
2026-04-12T17:58:58.805102,237.3383,0.803094,170.9972,3.072731
2026-04-12T17:58:58.842633,237.3383,0.803094,170.9972,3.072731
2026-04-12T17:58:58.842633,237.3383,0.803094,175.814,3.072731
2026-04-12T17:58:59.345332,237.3383,0.803094,175.814,3.097149
2026-04-12T17:58:59.345332,237.3383,0.823171,175.814,3.097149
2026-04-12T17:58:59.346332,237.3383,0.823171,175.814,3.097149
2026-04-12T17:58:59.830319,237.3383,0.823171,175.814,3.121568
2026-04-12T17:58:59.830319,237.3383,0.823171,175.814,3.121568
2026-04-12T17:58:59.831319,237.3383,0.803094,175.814,3.121568
2026-04-12T17:59:00.326007,237.3383,0.803094,173.4056,3.121568
2026-04-12T17:59:00.327008,237.3383,0.803094,173.4056,3.145652
2026-04-12T17:59:00.327008,237.3383,0.803094,173.4056,3.145652
2026-04-12T17:59:00.369068,237.3383,0.803094,172.2014,3.145652
2026-04-12T17:59:00.369068,237.3383,0.803094,172.2014,3.169569
2026-04-12T17:59:00.855673,237.3383,0.803094,172.2014,3.169569
2026-04-12T17:59:00.855673,237.3383,0.803094,172.2014,3.169569
2026-04-12T17:59:00.855673,237.3383,0.803094,174.6098,3.169569
2026-04-12T17:59:01.362610,237.3383,0.803094,174.6098,3.19382
2026-04-12T17:59:01.363449,237.3383,0.803094,174.6098,3.19382
2026-04-12T17:59:01.363449,237.3383,0.803094,173.4056,3.19382
2026-04-12T17:59:01.840521,237.3383,0.803094,173.4056,3.217905
2026-04-12T17:59:01.841518,237.3383,0.803094,173.4056,3.217905
2026-04-12T17:59:01.841518,237.3383,0.803094,173.4056,3.217905
2026-04-12T17:59:02.339278,237.3383,0.803094,175.814,3.217905
2026-04-12T17:59:02.339278,237.3383,0.803094,175.814,3.242323
2026-04-12T17:59:02.387129,237.3383,0.823171,175.814,3.242323
2026-04-12T17:59:02.387129,237.3383,0.823171,173.4056,3.242323
2026-04-12T17:59:02.387129,237.3383,0.823171,173.4056,3.266407
2026-04-12T17:59:02.869291,237.3383,0.823171,173.4056,3.266407
2026-04-12T17:59:02.869291,237.3383,0.803094,173.4056,3.266407
2026-04-12T17:59:02.869291,237.3383,0.803094,173.4056,3.266407
2026-04-12T17:59:03.368000,237.3383,0.803094,173.4056,3.290491
2026-04-12T17:59:03.368000,237.3383,0.803094,173.4056,3.290491
2026-04-12T17:59:03.368000,237.3383,0.803094,175.814,3.290491
2026-04-12T17:59:03.847387,237.3383,0.803094,175.814,3.31491
2026-04-12T17:59:03.847387,237.3383,0.803094,175.814,3.31491
2026-04-12T17:59:04.346339,237.3383,0.803094,175.814,3.31491
2026-04-12T17:59:04.346339,237.3383,0.803094,173.4056,3.31491
2026-04-12T17:59:04.346339,237.3383,0.803094,173.4056,3.338994
2026-04-12T17:59:04.386510,237.3383,0.803094,173.4056,3.338994
2026-04-12T17:59:04.386510,237.3383,0.803094,175.814,3.338994
2026-04-12T17:59:04.868616,237.3383,0.803094,175.814,3.363413
2026-04-12T17:59:04.868616,237.3383,0.803094,175.814,3.363413
2026-04-12T17:59:04.868616,237.3383,0.803094,175.814,3.363413
2026-04-12T17:59:05.368651,237.3383,0.803094,173.4056,3.363413
2026-04-12T17:59:05.368651,237.3383,0.803094,173.4056,3.387497
