timestamp,V,A,W,Wh
2026-04-08T17:39:55.230901,236.7663,0.025097,3.010514,5.564767
2026-04-08T17:39:55.230970,236.7663,0.025097,3.010514,5.564767
2026-04-08T17:39:55.680389,236.7663,0.025097,3.010514,5.565102
2026-04-08T17:39:55.680576,236.7663,0.025097,3.010514,5.565102
2026-04-08T17:39:55.990025,236.9252,0.025097,3.010514,5.565102
2026-04-08T17:39:55.990166,236.9252,0.025097,0.0,5.565102
2026-04-08T17:39:55.990267,236.9252,0.025097,0.0,5.565102
2026-04-08T17:39:56.499538,234.7005,0.025097,0.0,5.565102
2026-04-08T17:39:56.499695,234.7005,0.025097,3.010514,5.565102
2026-04-08T17:39:56.499801,234.7005,0.025097,3.010514,5.565436
2026-04-08T17:39:56.500057,235.495,0.025097,3.010514,5.565436
2026-04-08T17:39:56.500155,235.495,0.025097,0.0,5.565436
2026-04-08T17:39:56.827452,235.495,0.025097,0.0,5.565436
2026-04-08T17:39:56.827600,235.495,0.025097,3.010514,5.565436
2026-04-08T17:39:56.827710,235.495,0.025097,3.010514,5.565771
2026-04-08T17:39:57.213764,235.495,0.025097,3.010514,5.565771
2026-04-08T17:39:57.213969,235.495,4.417017,3.010514,5.565771
2026-04-08T17:39:57.619394,235.495,4.417017,966.3748,5.565771
2026-04-08T17:39:57.619560,235.495,4.417017,966.3748,5.673146
2026-04-08T17:39:57.994247,235.495,5.797334,966.3748,5.673146
2026-04-08T17:39:57.994386,235.495,5.797334,1345.7,5.673146
2026-04-08T17:39:57.994520,235.495,5.797334,1345.7,5.822668
2026-04-08T17:39:58.043526,235.495,5.797334,1345.7,5.822668
2026-04-08T17:39:58.043645,235.495,5.797334,1339.678,5.822668
2026-04-08T17:39:58.444958,235.495,5.797334,1339.678,5.971521
2026-04-08T17:39:58.445143,235.495,5.797334,1339.678,5.971521
2026-04-08T17:39:58.445225,235.495,5.797334,1348.71,5.971521
2026-04-08T17:39:58.828369,235.495,5.797334,1348.71,6.121377
2026-04-08T17:39:58.828529,235.495,5.74714,1348.71,6.121377
2026-04-08T17:39:59.217443,235.495,5.74714,1332.152,6.121377
2026-04-08T17:39:59.217619,235.495,5.74714,1332.152,6.269394
2026-04-08T17:39:59.217743,235.495,5.74714,1338.173,6.269394
2026-04-08T17:39:59.628736,235.495,5.74714,1338.173,6.41808
2026-04-08T17:39:59.628867,232.9526,5.74714,1338.173,6.41808
2026-04-08T17:40:00.013890,232.9526,5.74714,1336.668,6.41808
2026-04-08T17:40:00.014108,232.9526,5.74714,1336.668,6.566599
2026-04-08T17:40:00.409221,232.9526,5.74714,1336.668,6.566599
2026-04-08T17:40:00.409385,232.9526,5.74714,1336.668,6.566599
2026-04-08T17:40:00.409478,232.9526,5.74714,1336.668,6.715118
2026-04-08T17:40:00.463226,232.9526,5.74714,1336.668,6.715118
